到达时间: 2025-03-27 15:57:17.633, AMP: 47.861, Power: 0.673, RMS: 0.086, ASL: 36.743, tr: 1720, 上升计数: 37, 持续时间: 2000, 振铃计数: 42
到达时间: 2025-03-27 15:57:29.403, AMP: 86.987, Power: 2659.258, RMS: 5.436, ASL: 68.565, tr: 520, 上升计数: 4, 持续时间: 2000, 振铃计数: 12
到达时间: 2025-03-27 15:57:29.405, AMP: 58.382, Power: 9.059, RMS: 0.317, ASL: 48.610, tr: 70, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:29.407, AMP: 42.560, Power: 0.541, RMS: 0.078, ASL: 36.716, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:29.471, AMP: 39.794, Power: 0.256, RMS: 0.053, ASL: 31.106, tr: 1480, 上升计数: 13, 持续时间: 2000, 振铃计数: 17
到达时间: 2025-03-27 15:57:29.476, AMP: 47.753, Power: 0.812, RMS: 0.095, ASL: 36.739, tr: 1750, 上升计数: 25, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:57:29.478, AMP: 50.519, Power: 1.499, RMS: 0.129, ASL: 39.671, tr: 700, 上升计数: 6, 持续时间: 2000, 振铃计数: 22
到达时间: 2025-03-27 15:57:29.614, AMP: 95.211, Power: 9434.644, RMS: 10.239, ASL: 69.237, tr: 1990, 上升计数: 35, 持续时间: 2000, 振铃计数: 35
到达时间: 2025-03-27 15:57:29.616, AMP: 87.588, Power: 3476.442, RMS: 6.215, ASL: 70.972, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 8
到达时间: 2025-03-27 15:57:29.618, AMP: 64.545, Power: 35.449, RMS: 0.628, ASL: 54.893, tr: 50, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:29.620, AMP: 48.872, Power: 2.711, RMS: 0.174, ASL: 43.622, tr: 100, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:29.669, AMP: 52.551, Power: 3.758, RMS: 0.204, ASL: 43.470, tr: 370, 上升计数: 2, 持续时间: 2000, 振铃计数: 19
到达时间: 2025-03-27 15:57:29.671, AMP: 59.712, Power: 9.837, RMS: 0.331, ASL: 48.380, tr: 660, 上升计数: 6, 持续时间: 2000, 振铃计数: 18
到达时间: 2025-03-27 15:57:29.673, AMP: 52.858, Power: 3.033, RMS: 0.184, ASL: 43.511, tr: 150, 上升计数: 1, 持续时间: 2000, 振铃计数: 14
到达时间: 2025-03-27 15:57:29.675, AMP: 51.274, Power: 2.839, RMS: 0.178, ASL: 42.749, tr: 1680, 上升计数: 26, 持续时间: 2000, 振铃计数: 32
到达时间: 2025-03-27 15:57:29.677, AMP: 56.773, Power: 6.662, RMS: 0.272, ASL: 46.752, tr: 1810, 上升计数: 22, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:57:29.679, AMP: 53.773, Power: 2.332, RMS: 0.161, ASL: 41.775, tr: 450, 上升计数: 4, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:29.681, AMP: 47.861, Power: 0.998, RMS: 0.105, ASL: 39.061, tr: 20, 上升计数: 1, 持续时间: 680, 振铃计数: 14
到达时间: 2025-03-27 15:57:29.812, AMP: 77.108, Power: 135.254, RMS: 1.226, ASL: 57.482, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 17
到达时间: 2025-03-27 15:57:29.814, AMP: 92.602, Power: 10068.875, RMS: 10.577, ASL: 74.433, tr: 240, 上升计数: 2, 持续时间: 2000, 振铃计数: 8
到达时间: 2025-03-27 15:57:29.816, AMP: 57.788, Power: 18.585, RMS: 0.454, ASL: 52.954, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:29.818, AMP: 47.861, Power: 1.760, RMS: 0.140, ASL: 42.025, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:29.869, AMP: 58.221, Power: 4.273, RMS: 0.218, ASL: 44.213, tr: 280, 上升计数: 2, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:29.871, AMP: 57.650, Power: 4.324, RMS: 0.219, ASL: 44.695, tr: 1940, 上升计数: 22, 持续时间: 2000, 振铃计数: 22
到达时间: 2025-03-27 15:57:29.873, AMP: 58.477, Power: 7.387, RMS: 0.286, ASL: 47.241, tr: 50, 上升计数: 1, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:57:29.875, AMP: 58.848, Power: 8.247, RMS: 0.303, ASL: 47.461, tr: 690, 上升计数: 12, 持续时间: 2000, 振铃计数: 35
到达时间: 2025-03-27 15:57:29.877, AMP: 54.452, Power: 4.018, RMS: 0.211, ASL: 43.845, tr: 220, 上升计数: 5, 持续时间: 2000, 振铃计数: 34
到达时间: 2025-03-27 15:57:30.003, AMP: 77.788, Power: 161.515, RMS: 1.340, ASL: 57.471, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 16
到达时间: 2025-03-27 15:57:30.006, AMP: 86.972, Power: 2532.151, RMS: 5.304, ASL: 68.492, tr: 410, 上升计数: 1, 持续时间: 2000, 振铃计数: 9
到达时间: 2025-03-27 15:57:30.008, AMP: 59.320, Power: 8.623, RMS: 0.310, ASL: 48.262, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.010, AMP: 41.512, Power: 0.599, RMS: 0.082, ASL: 37.695, tr: 30, 上升计数: 1, 持续时间: 1190, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.072, AMP: 49.948, Power: 0.680, RMS: 0.087, ASL: 35.365, tr: 1910, 上升计数: 23, 持续时间: 2000, 振铃计数: 23
到达时间: 2025-03-27 15:57:30.074, AMP: 51.128, Power: 1.802, RMS: 0.141, ASL: 41.184, tr: 340, 上升计数: 2, 持续时间: 1290, 振铃计数: 17
到达时间: 2025-03-27 15:57:30.197, AMP: 72.310, Power: 91.465, RMS: 1.008, ASL: 57.429, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 23
到达时间: 2025-03-27 15:57:30.199, AMP: 87.154, Power: 2823.671, RMS: 5.601, ASL: 68.653, tr: 790, 上升计数: 6, 持续时间: 2000, 振铃计数: 12
到达时间: 2025-03-27 15:57:30.201, AMP: 60.646, Power: 20.391, RMS: 0.476, ASL: 52.047, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.203, AMP: 44.339, Power: 1.127, RMS: 0.112, ASL: 40.283, tr: 50, 上升计数: 1, 持续时间: 1400, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.249, AMP: 52.233, Power: 3.171, RMS: 0.188, ASL: 42.815, tr: 520, 上升计数: 5, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:30.251, AMP: 54.796, Power: 5.822, RMS: 0.254, ASL: 46.410, tr: 1740, 上升计数: 26, 持续时间: 2000, 振铃计数: 32
到达时间: 2025-03-27 15:57:30.253, AMP: 56.380, Power: 6.732, RMS: 0.274, ASL: 46.843, tr: 1140, 上升计数: 19, 持续时间: 2000, 振铃计数: 34
到达时间: 2025-03-27 15:57:30.255, AMP: 59.377, Power: 6.563, RMS: 0.270, ASL: 46.345, tr: 490, 上升计数: 6, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:30.257, AMP: 47.307, Power: 1.625, RMS: 0.134, ASL: 40.791, tr: 390, 上升计数: 6, 持续时间: 720, 振铃计数: 16
到达时间: 2025-03-27 15:57:30.384, AMP: 70.254, Power: 51.452, RMS: 0.756, ASL: 54.099, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 30
到达时间: 2025-03-27 15:57:30.386, AMP: 82.870, Power: 950.345, RMS: 3.250, ASL: 63.708, tr: 1210, 上升计数: 8, 持续时间: 2000, 振铃计数: 12
到达时间: 2025-03-27 15:57:30.388, AMP: 59.848, Power: 11.098, RMS: 0.351, ASL: 48.963, tr: 360, 上升计数: 3, 持续时间: 2000, 振铃计数: 3
到达时间: 2025-03-27 15:57:30.390, AMP: 40.817, Power: 0.620, RMS: 0.083, ASL: 38.092, tr: 10, 上升计数: 1, 持续时间: 1180, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.426, AMP: 56.176, Power: 5.076, RMS: 0.237, ASL: 45.381, tr: 910, 上升计数: 8, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:30.428, AMP: 56.380, Power: 8.005, RMS: 0.298, ASL: 47.510, tr: 1700, 上升计数: 25, 持续时间: 2000, 振铃计数: 31
到达时间: 2025-03-27 15:57:30.430, AMP: 61.400, Power: 13.318, RMS: 0.385, ASL: 49.592, tr: 1920, 上升计数: 34, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:57:30.433, AMP: 59.377, Power: 11.891, RMS: 0.363, ASL: 49.099, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:57:30.435, AMP: 55.128, Power: 4.563, RMS: 0.225, ASL: 44.901, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:57:30.437, AMP: 41.055, Power: 0.239, RMS: 0.051, ASL: 32.161, tr: 20, 上升计数: 1, 持续时间: 180, 振铃计数: 11
到达时间: 2025-03-27 15:57:30.561, AMP: 74.035, Power: 89.121, RMS: 0.995, ASL: 56.782, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:57:30.563, AMP: 92.600, Power: 9852.060, RMS: 10.463, ASL: 74.205, tr: 360, 上升计数: 3, 持续时间: 2000, 振铃计数: 9
到达时间: 2025-03-27 15:57:30.565, AMP: 60.320, Power: 20.900, RMS: 0.482, ASL: 53.256, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.567, AMP: 48.776, Power: 2.065, RMS: 0.151, ASL: 42.444, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.624, AMP: 64.686, Power: 39.462, RMS: 0.662, ASL: 54.357, tr: 880, 上升计数: 5, 持续时间: 2000, 振铃计数: 15
到达时间: 2025-03-27 15:57:30.627, AMP: 65.181, Power: 58.641, RMS: 0.807, ASL: 56.244, tr: 350, 上升计数: 2, 持续时间: 2000, 振铃计数: 21
到达时间: 2025-03-27 15:57:30.629, AMP: 62.619, Power: 32.654, RMS: 0.602, ASL: 53.818, tr: 790, 上升计数: 10, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:30.631, AMP: 61.031, Power: 17.143, RMS: 0.436, ASL: 50.914, tr: 850, 上升计数: 16, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:57:30.633, AMP: 60.572, Power: 18.410, RMS: 0.452, ASL: 50.973, tr: 1510, 上升计数: 28, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:57:30.635, AMP: 60.889, Power: 19.034, RMS: 0.460, ASL: 51.593, tr: 1550, 上升计数: 27, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:57:30.637, AMP: 58.909, Power: 8.750, RMS: 0.312, ASL: 47.884, tr: 190, 上升计数: 3, 持续时间: 2000, 振铃计数: 30
到达时间: 2025-03-27 15:57:30.639, AMP: 41.732, Power: 0.241, RMS: 0.052, ASL: 31.880, tr: 40, 上升计数: 1, 持续时间: 680, 振铃计数: 25
到达时间: 2025-03-27 15:57:30.760, AMP: 71.489, Power: 77.327, RMS: 0.927, ASL: 55.631, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 26
到达时间: 2025-03-27 15:57:30.762, AMP: 92.723, Power: 9130.302, RMS: 10.072, ASL: 73.938, tr: 40, 上升计数: 1, 持续时间: 2000, 振铃计数: 5
到达时间: 2025-03-27 15:57:30.764, AMP: 57.331, Power: 18.561, RMS: 0.454, ASL: 52.789, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.766, AMP: 46.957, Power: 1.407, RMS: 0.125, ASL: 40.798, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.819, AMP: 57.001, Power: 13.398, RMS: 0.386, ASL: 49.130, tr: 840, 上升计数: 5, 持续时间: 2000, 振铃计数: 17
到达时间: 2025-03-27 15:57:30.821, AMP: 67.169, Power: 74.977, RMS: 0.913, ASL: 57.080, tr: 840, 上升计数: 9, 持续时间: 2000, 振铃计数: 19
到达时间: 2025-03-27 15:57:30.823, AMP: 64.323, Power: 36.221, RMS: 0.634, ASL: 54.144, tr: 1440, 上升计数: 15, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:30.825, AMP: 65.922, Power: 44.232, RMS: 0.701, ASL: 55.071, tr: 220, 上升计数: 3, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:57:30.827, AMP: 63.600, Power: 34.175, RMS: 0.616, ASL: 53.823, tr: 1940, 上升计数: 27, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:57:30.830, AMP: 63.059, Power: 29.003, RMS: 0.568, ASL: 53.161, tr: 220, 上升计数: 1, 持续时间: 2000, 振铃计数: 30
到达时间: 2025-03-27 15:57:30.832, AMP: 63.653, Power: 31.595, RMS: 0.593, ASL: 53.566, tr: 1160, 上升计数: 22, 持续时间: 2000, 振铃计数: 38
到达时间: 2025-03-27 15:57:30.834, AMP: 62.156, Power: 34.126, RMS: 0.616, ASL: 53.758, tr: 1360, 上升计数: 24, 持续时间: 2000, 振铃计数: 37
到达时间: 2025-03-27 15:57:30.836, AMP: 63.002, Power: 22.612, RMS: 0.501, ASL: 51.560, tr: 360, 上升计数: 4, 持续时间: 2000, 振铃计数: 34
到达时间: 2025-03-27 15:57:30.838, AMP: 53.988, Power: 4.682, RMS: 0.228, ASL: 44.983, tr: 700, 上升计数: 12, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:57:30.949, AMP: 69.088, Power: 44.921, RMS: 0.706, ASL: 53.564, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 19
到达时间: 2025-03-27 15:57:30.951, AMP: 89.332, Power: 4932.853, RMS: 7.403, ASL: 71.043, tr: 760, 上升计数: 5, 持续时间: 2000, 振铃计数: 14
到达时间: 2025-03-27 15:57:30.953, AMP: 64.959, Power: 42.399, RMS: 0.686, ASL: 54.463, tr: 150, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:30.955, AMP: 47.421, Power: 1.669, RMS: 0.136, ASL: 41.602, tr: 30, 上升计数: 1, 持续时间: 2000, 振铃计数: 1
到达时间: 2025-03-27 15:57:31.005, AMP: 63.512, Power: 35.395, RMS: 0.627, ASL: 52.624, tr: 1140, 上升计数: 14, 持续时间: 2000, 振铃计数: 23
到达时间: 2025-03-27 15:57:31.007, AMP: 67.064, Power: 91.780, RMS: 1.010, ASL: 58.094, tr: 1370, 上升计数: 16, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:31.009, AMP: 65.622, Power: 69.484, RMS: 0.879, ASL: 57.267, tr: 350, 上升计数: 2, 持续时间: 2000, 振铃计数: 21
到达时间: 2025-03-27 15:57:31.011, AMP: 65.581, Power: 48.016, RMS: 0.730, ASL: 55.206, tr: 350, 上升计数: 2, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:57:31.013, AMP: 60.035, Power: 16.203, RMS: 0.424, ASL: 50.827, tr: 1590, 上升计数: 29, 持续时间: 2000, 振铃计数: 35
到达时间: 2025-03-27 15:57:31.015, AMP: 61.008, Power: 18.508, RMS: 0.453, ASL: 51.179, tr: 150, 上升计数: 1, 持续时间: 2000, 振铃计数: 36
到达时间: 2025-03-27 15:57:31.017, AMP: 57.889, Power: 9.601, RMS: 0.327, ASL: 48.273, tr: 920, 上升计数: 18, 持续时间: 2000, 振铃计数: 44
到达时间: 2025-03-27 15:57:31.019, AMP: 56.258, Power: 4.615, RMS: 0.226, ASL: 45.025, tr: 1110, 上升计数: 17, 持续时间: 2000, 振铃计数: 39
到达时间: 2025-03-27 15:57:31.021, AMP: 48.776, Power: 0.957, RMS: 0.103, ASL: 38.535, tr: 60, 上升计数: 1, 持续时间: 1110, 振铃计数: 23
到达时间: 2025-03-27 15:57:31.131, AMP: 70.246, Power: 42.015, RMS: 0.683, ASL: 53.414, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 23
到达时间: 2025-03-27 15:57:31.133, AMP: 77.569, Power: 247.121, RMS: 1.657, ASL: 57.233, tr: 1570, 上升计数: 18, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:31.135, AMP: 48.776, Power: 6.696, RMS: 0.273, ASL: 46.211, tr: 800, 上升计数: 2, 持续时间: 2000, 振铃计数: 2
到达时间: 2025-03-27 15:57:31.189, AMP: 57.038, Power: 7.753, RMS: 0.294, ASL: 46.995, tr: 990, 上升计数: 11, 持续时间: 2000, 振铃计数: 18
到达时间: 2025-03-27 15:57:31.191, AMP: 54.249, Power: 5.301, RMS: 0.243, ASL: 45.545, tr: 730, 上升计数: 9, 持续时间: 2000, 振铃计数: 33
到达时间: 2025-03-27 15:57:31.193, AMP: 59.117, Power: 11.448, RMS: 0.357, ASL: 49.404, tr: 910, 上升计数: 9, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:31.195, AMP: 57.788, Power: 7.920, RMS: 0.297, ASL: 47.676, tr: 1390, 上升计数: 21, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:31.197, AMP: 57.439, Power: 9.459, RMS: 0.324, ASL: 48.405, tr: 1640, 上升计数: 31, 持续时间: 2000, 振铃计数: 39
到达时间: 2025-03-27 15:57:31.199, AMP: 57.510, Power: 8.258, RMS: 0.303, ASL: 47.292, tr: 270, 上升计数: 4, 持续时间: 2000, 振铃计数: 33
到达时间: 2025-03-27 15:57:31.201, AMP: 55.624, Power: 1.217, RMS: 0.116, ASL: 38.453, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 28
到达时间: 2025-03-27 15:57:31.302, AMP: 38.634, Power: 0.197, RMS: 0.047, ASL: 31.891, tr: 10, 上升计数: 1, 持续时间: 340, 振铃计数: 9
到达时间: 2025-03-27 15:57:31.304, AMP: 41.055, Power: 0.166, RMS: 0.043, ASL: 30.195, tr: 230, 上升计数: 2, 持续时间: 940, 振铃计数: 25
到达时间: 2025-03-27 15:57:31.309, AMP: 37.990, Power: 0.146, RMS: 0.040, ASL: 29.814, tr: 100, 上升计数: 1, 持续时间: 1190, 振铃计数: 25
到达时间: 2025-03-27 15:57:31.323, AMP: 36.539, Power: 0.142, RMS: 0.040, ASL: 29.814, tr: 10, 上升计数: 1, 持续时间: 140, 振铃计数: 12
到达时间: 2025-03-27 15:57:31.349, AMP: 36.925, Power: 0.115, RMS: 0.036, ASL: 29.478, tr: 20, 上升计数: 1, 持续时间: 300, 振铃计数: 10
到达时间: 2025-03-27 15:57:31.365, AMP: 37.650, Power: 0.143, RMS: 0.040, ASL: 30.174, tr: 10, 上升计数: 1, 持续时间: 280, 振铃计数: 12
到达时间: 2025-03-27 15:57:31.372, AMP: 38.939, Power: 0.126, RMS: 0.037, ASL: 29.499, tr: 1010, 上升计数: 9, 持续时间: 2000, 振铃计数: 15
到达时间: 2025-03-27 15:57:31.375, AMP: 36.539, Power: 0.172, RMS: 0.044, ASL: 31.329, tr: 10, 上升计数: 1, 持续时间: 900, 振铃计数: 18
到达时间: 2025-03-27 15:57:31.377, AMP: 35.266, Power: 0.117, RMS: 0.036, ASL: 29.970, tr: 10, 上升计数: 1, 持续时间: 110, 振铃计数: 6
到达时间: 2025-03-27 15:57:31.386, AMP: 37.650, Power: 0.100, RMS: 0.033, ASL: 28.067, tr: 690, 上升计数: 11, 持续时间: 690, 振铃计数: 17
到达时间: 2025-03-27 15:57:31.387, AMP: 35.711, Power: 0.104, RMS: 0.034, ASL: 29.292, tr: 10, 上升计数: 1, 持续时间: 430, 振铃计数: 13
到达时间: 2025-03-27 15:57:31.389, AMP: 36.539, Power: 0.080, RMS: 0.030, ASL: 27.776, tr: 510, 上升计数: 6, 持续时间: 960, 振铃计数: 19
到达时间: 2025-03-27 15:57:31.391, AMP: 47.753, Power: 0.888, RMS: 0.099, ASL: 38.033, tr: 710, 上升计数: 4, 持续时间: 2000, 振铃计数: 14
到达时间: 2025-03-27 15:57:31.393, AMP: 44.498, Power: 0.555, RMS: 0.079, ASL: 35.873, tr: 1610, 上升计数: 12, 持续时间: 2000, 振铃计数: 16
到达时间: 2025-03-27 15:57:31.395, AMP: 42.360, Power: 0.256, RMS: 0.053, ASL: 32.609, tr: 640, 上升计数: 7, 持续时间: 2000, 振铃计数: 18
到达时间: 2025-03-27 15:57:31.397, AMP: 39.518, Power: 0.244, RMS: 0.052, ASL: 32.563, tr: 30, 上升计数: 1, 持续时间: 350, 振铃计数: 15
到达时间: 2025-03-27 15:57:31.398, AMP: 38.318, Power: 0.148, RMS: 0.041, ASL: 30.436, tr: 1030, 上升计数: 14, 持续时间: 2000, 振铃计数: 24
到达时间: 2025-03-27 15:57:31.401, AMP: 37.990, Power: 0.121, RMS: 0.037, ASL: 29.528, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 18
到达时间: 2025-03-27 15:57:31.404, AMP: 44.498, Power: 0.301, RMS: 0.058, ASL: 33.071, tr: 1900, 上升计数: 23, 持续时间: 2000, 振铃计数: 23
到达时间: 2025-03-27 15:57:31.406, AMP: 45.678, Power: 0.577, RMS: 0.080, ASL: 36.260, tr: 750, 上升计数: 6, 持续时间: 2000, 振铃计数: 18
到达时间: 2025-03-27 15:57:31.408, AMP: 45.108, Power: 0.474, RMS: 0.073, ASL: 35.326, tr: 150, 上升计数: 1, 持续时间: 2000, 振铃计数: 16
到达时间: 2025-03-27 15:57:31.437, AMP: 44.959, Power: 0.516, RMS: 0.076, ASL: 36.042, tr: 1240, 上升计数: 28, 持续时间: 2000, 振铃计数: 45
到达时间: 2025-03-27 15:57:31.439, AMP: 46.082, Power: 0.370, RMS: 0.064, ASL: 33.994, tr: 650, 上升计数: 14, 持续时间: 2000, 振铃计数: 38
到达时间: 2025-03-27 15:57:31.441, AMP: 41.732, Power: 0.264, RMS: 0.054, ASL: 32.753, tr: 1880, 上升计数: 37, 持续时间: 2000, 振铃计数: 41
到达时间: 2025-03-27 15:57:31.443, AMP: 53.037, Power: 3.043, RMS: 0.184, ASL: 43.177, tr: 570, 上升计数: 13, 持续时间: 2000, 振铃计数: 47
到达时间: 2025-03-27 15:57:31.445, AMP: 51.903, Power: 3.227, RMS: 0.189, ASL: 43.658, tr: 60, 上升计数: 1, 持续时间: 2000, 振铃计数: 50
到达时间: 2025-03-27 15:57:31.447, AMP: 49.863, Power: 2.211, RMS: 0.157, ASL: 42.133, tr: 1100, 上升计数: 25, 持续时间: 2000, 振铃计数: 45
到达时间: 2025-03-27 15:57:31.449, AMP: 46.593, Power: 0.786, RMS: 0.093, ASL: 37.406, tr: 1040, 上升计数: 27, 持续时间: 2000, 振铃计数: 53
到达时间: 2025-03-27 15:57:31.451, AMP: 47.533, Power: 0.541, RMS: 0.078, ASL: 35.456, tr: 1400, 上升计数: 30, 持续时间: 2000, 振铃计数: 44
到达时间: 2025-03-27 15:57:31.454, AMP: 40.817, Power: 0.135, RMS: 0.039, ASL: 30.115, tr: 10, 上升计数: 1, 持续时间: 1190, 振铃计数: 30
到达时间: 2025-03-27 15:57:31.456, AMP: 37.990, Power: 0.124, RMS: 0.037, ASL: 27.959, tr: 180, 上升计数: 3, 持续时间: 180, 振铃计数: 14
到达时间: 2025-03-27 15:57:31.456, AMP: 38.939, Power: 0.102, RMS: 0.034, ASL: 28.530, tr: 10, 上升计数: 1, 持续时间: 2000, 振铃计数: 19
到达时间: 2025-03-27 15:57:31.464, AMP: 37.295, Power: 0.121, RMS: 0.037, ASL: 29.619, tr: 320, 上升计数: 4, 持续时间: 2000, 振铃计数: 20
到达时间: 2025-03-27 15:57:31.466, AMP: 40.817, Power: 0.139, RMS: 0.039, ASL: 29.518, tr: 1980, 上升计数: 29, 持续时间: 2000, 振铃计数: 30
到达时间: 2025-03-27 15:57:31.468, AMP: 38.634, Power: 0.123, RMS: 0.037, ASL: 28.987, tr: 600, 上升计数: 9, 持续时间: 610, 振铃计数: 16
到达时间: 2025-03-27 15:57:31.471, AMP: 38.939, Power: 0.122, RMS: 0.037, ASL: 29.332, tr: 20, 上升计数: 1, 持续时间: 2000, 振铃计数: 16
到达时间: 2025-03-27 15:57:31.473, AMP: 44.176, Power: 0.798, RMS: 0.094, ASL: 37.897, tr: 90, 上升计数: 2, 持续时间: 200, 振铃计数: 12
到达时间: 2025-03-27 15:57:31.496, AMP: 40.061, Power: 0.143, RMS: 0.040, ASL: 30.313, tr: 690, 上升计数: 14, 持续时间: 2000, 振铃计数: 30
到达时间: 2025-03-27 15:57:31.498, AMP: 43.670, Power: 0.457, RMS: 0.071, ASL: 35.064, tr: 1700, 上升计数: 24, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:31.500, AMP: 37.295, Power: 0.124, RMS: 0.037, ASL: 28.874, tr: 180, 上升计数: 5, 持续时间: 180, 振铃计数: 14
到达时间: 2025-03-27 15:57:31.501, AMP: 40.817, Power: 0.391, RMS: 0.066, ASL: 35.115, tr: 200, 上升计数: 3, 持续时间: 210, 振铃计数: 10
到达时间: 2025-03-27 15:57:31.503, AMP: 37.990, Power: 0.153, RMS: 0.041, ASL: 30.228, tr: 460, 上升计数: 5, 持续时间: 460, 振铃计数: 14
到达时间: 2025-03-27 15:57:31.504, AMP: 36.925, Power: 0.100, RMS: 0.033, ASL: 28.847, tr: 400, 上升计数: 6, 持续时间: 1300, 振铃计数: 29
到达时间: 2025-03-27 15:57:31.509, AMP: 40.320, Power: 0.162, RMS: 0.042, ASL: 30.617, tr: 300, 上升计数: 2, 持续时间: 2000, 振铃计数: 35
到达时间: 2025-03-27 15:57:31.511, AMP: 42.156, Power: 0.323, RMS: 0.060, ASL: 33.434, tr: 180, 上升计数: 4, 持续时间: 1040, 振铃计数: 24
到达时间: 2025-03-27 15:57:31.513, AMP: 37.295, Power: 0.113, RMS: 0.035, ASL: 29.155, tr: 1060, 上升计数: 19, 持续时间: 1070, 振铃计数: 32
到达时间: 2025-03-27 15:57:31.515, AMP: 38.318, Power: 0.111, RMS: 0.035, ASL: 28.799, tr: 650, 上升计数: 13, 持续时间: 650, 振铃计数: 25
到达时间: 2025-03-27 15:57:31.517, AMP: 42.946, Power: 0.139, RMS: 0.039, ASL: 29.533, tr: 1170, 上升计数: 19, 持续时间: 2000, 振铃计数: 29
到达时间: 2025-03-27 15:57:31.523, AMP: 40.061, Power: 0.235, RMS: 0.051, ASL: 32.503, tr: 390, 上升计数: 9, 持续时间: 2000, 振铃计数: 38
到达时间: 2025-03-27 15:57:31.525, AMP: 41.055, Power: 0.198, RMS: 0.047, ASL: 31.457, tr: 1360, 上升计数: 24, 持续时间: 2000, 振铃计数: 27
到达时间: 2025-03-27 15:57:31.529, AMP: 38.634, Power: 0.107, RMS: 0.034, ASL: 28.537, tr: 930, 上升计数: 17, 持续时间: 1260, 振铃计数: 36
到达时间: 2025-03-27 15:57:31.531, AMP: 42.360, Power: 0.315, RMS: 0.059, ASL: 33.945, tr: 840, 上升计数: 16, 持续时间: 2000, 振铃计数: 34
